ISO,year,base_year,currency,source,ver,gdp_defl
ABW,1980,2022,USD,WEO_est,Oct2024,0.507813081880057
ABW,1981,2022,USD,WEO_est,Oct2024,0.511640186992416
ABW,1982,2022,USD,WEO_est,Oct2024,0.515496134870082
ABW,1983,2022,USD,WEO_est,Oct2024,0.519381142884957
ABW,1984,2022,USD,WEO_est,Oct2024,0.523295430047152
ABW,1985,2022,USD,WEO_est,Oct2024,0.527239217017335
ABW,1986,2022,USD,WEO_est,Oct2024,0.531212726119174
ABW,1987,2022,USD,WEO_est,Oct2024,0.535216181351863
ABW,1988,2022,USD,WEO_est,Oct2024,0.539249808402755
ABW,1989,2022,USD,WEO_est,Oct2024,0.543313834660086
ABW,1990,2022,USD,WEO_est,Oct2024,0.547408489225787
ABW,1991,2022,USD,WEO_est,Oct2024,0.551534002928404
ABW,1992,2022,USD,WEO_est,Oct2024,0.555690608336111
ABW,1993,2022,USD,WEO_est,Oct2024,0.559878539769817
ABW,1994,2022,USD,WEO_est,Oct2024,0.564098033316379
ABW,1995,2022,USD,WEO,Oct2024,0.56834932684191
ABW,1996,2022,USD,WEO,Oct2024,0.586363005994091
ABW,1997,2022,USD,WEO,Oct2024,0.608260214916404
ABW,1998,2022,USD,WEO,Oct2024,0.648173916003774
ABW,1999,2022,USD,WEO,Oct2024,0.661681296733793
ABW,2000,2022,USD,WEO,Oct2024,0.667959574664872
ABW,2001,2022,USD,WEO,Oct2024,0.649019947137254
ABW,2002,2022,USD,WEO,Oct2024,0.678019699814775
ABW,2003,2022,USD,WEO,Oct2024,0.698595518378683
ABW,2004,2022,USD,WEO,Oct2024,0.718316783016962
ABW,2005,2022,USD,WEO,Oct2024,0.754654231658485
ABW,2006,2022,USD,WEO,Oct2024,0.781026623259451
ABW,2007,2022,USD,WEO,Oct2024,0.821415545902389
ABW,2008,2022,USD,WEO,Oct2024,0.856303802514619
ABW,2009,2022,USD,WEO,Oct2024,0.870969628352878
ABW,2010,2022,USD,WEO,Oct2024,0.860381681624242
ABW,2011,2022,USD,WEO,Oct2024,0.89474869405426
ABW,2012,2022,USD,WEO,Oct2024,0.896277877784266
ABW,2013,2022,USD,WEO,Oct2024,0.87851100707586
ABW,2014,2022,USD,WEO,Oct2024,0.913293163661533
ABW,2015,2022,USD,WEO,Oct2024,0.975664514874185
ABW,2016,2022,USD,WEO,Oct2024,0.965964855177603
ABW,2017,2022,USD,WEO,Oct2024,0.935016721004349
ABW,2018,2022,USD,WEO,Oct2024,0.967609617188381
ABW,2019,2022,USD,WEO,Oct2024,1.02669804897752
ABW,2020,2022,USD,WEO,Oct2024,1.01773477647554
ABW,2021,2022,USD,WEO,Oct2024,0.966858036671368
ABW,2022,2022,USD,WEO,Oct2024,1
ABW,2023,2022,USD,WEO,Oct2024,1.05682334173166
ABW,2024,2022,USD,WEO,Oct2024,1.08120634772997
ABW,2025,2022,USD,WEO,Oct2024,1.10655886857949
ABW,2026,2022,USD,WEO,Oct2024,1.12982561644354
ABW,2027,2022,USD,WEO,Oct2024,1.15272318781897
ABW,2028,2022,USD,WEO,Oct2024,1.17572820604389
ABW,2029,2022,USD,WEO,Oct2024,1.19929110915532
AFG,1980,2022,USD,WEO_est,Oct2024,0.394203515646713
AFG,1981,2022,USD,WEO_est,Oct2024,0.404251473624279
AFG,1982,2022,USD,WEO_est,Oct2024,0.414555546668078
AFG,1983,2022,USD,WEO_est,Oct2024,0.42512226296297
AFG,1984,2022,USD,WEO_est,Oct2024,0.435958317092452
AFG,1985,2022,USD,WEO_est,Oct2024,0.447070574280034
AFG,1986,2022,USD,WEO_est,Oct2024,0.458466074738731
AFG,1987,2022,USD,WEO_est,Oct2024,0.470152038131414
AFG,1988,2022,USD,WEO_est,Oct2024,0.482135868144857
AFG,1989,2022,USD,WEO_est,Oct2024,0.494425157180367
AFG,1990,2022,USD,WEO_est,Oct2024,0.507027691163987
AFG,1991,2022,USD,WEO_est,Oct2024,0.519951454479289
AFG,1992,2022,USD,WEO_est,Oct2024,0.533204635025919
AFG,1993,2022,USD,WEO_est,Oct2024,0.546795629407069
AFG,1994,2022,USD,WEO_est,Oct2024,0.560733048249175
AFG,1995,2022,USD,WEO_est,Oct2024,0.575025721657217
AFG,1996,2022,USD,WEO_est,Oct2024,0.58968270480906
AFG,1997,2022,USD,WEO_est,Oct2024,0.604713283692403
AFG,1998,2022,USD,WEO_est,Oct2024,0.620126980987946
AFG,1999,2022,USD,WEO_est,Oct2024,0.635933562102525
AFG,2000,2022,USD,WEO_est,Oct2024,0.65214304135602
AFG,2001,2022,USD,WEO_est,Oct2024,0.668765688325968
AFG,2002,2022,USD,WEO,Oct2024,0.68581203435389
AFG,2003,2022,USD,WEO,Oct2024,0.657842579127833
AFG,2004,2022,USD,WEO,Oct2024,0.738566710714359
AFG,2005,2022,USD,WEO,Oct2024,0.79147202760941
AFG,2006,2022,USD,WEO,Oct2024,0.843531909464954
AFG,2007,2022,USD,WEO,Oct2024,0.91953720505914
AFG,2008,2022,USD,WEO,Oct2024,1.0654875511598
AFG,2009,2022,USD,WEO,Oct2024,1.03539890280795
AFG,2010,2022,USD,WEO,Oct2024,1.2127278849447
AFG,2011,2022,USD,WEO,Oct2024,1.32956403012051
AFG,2012,2022,USD,WEO,Oct2024,1.32331198256761
AFG,2013,2022,USD,WEO,Oct2024,1.24456262551071
AFG,2014,2022,USD,WEO,Oct2024,1.2386753785617
AFG,2015,2022,USD,WEO,Oct2024,1.19329907148206
AFG,2016,2022,USD,WEO,Oct2024,1.04939798615305
AFG,2017,2022,USD,WEO,Oct2024,1.07129769845292
AFG,2018,2022,USD,WEO,Oct2024,1.02804109379549
AFG,2019,2022,USD,WEO,Oct2024,1.01847445254492
AFG,2020,2022,USD,WEO,Oct2024,1.11261669762692
AFG,2021,2022,USD,WEO,Oct2024,0.923181353010137
AFG,2022,2022,USD,WEO,Oct2024,1
AFG,2023,2022,USD,WEO,Oct2024,1.16347911424502
AFG,2024,2022,USD,WEO_est,Oct2024,1.19313534201491
AFG,2025,2022,USD,WEO_est,Oct2024,1.2235474852411
AFG,2026,2022,USD,WEO_est,Oct2024,1.25473481165317
AFG,2027,2022,USD,WEO_est,Oct2024,1.28671708010097
AFG,2028,2022,USD,WEO_est,Oct2024,1.31951455307292
AFG,2029,2022,USD,WEO_est,Oct2024,1.35314800953338
AGO,1980,2022,USD,WEO,Oct2024,0.475337849988419
AGO,1981,2022,USD,WEO,Oct2024,0.465320641370998
AGO,1982,2022,USD,WEO,Oct2024,0.465320641370998
AGO,1983,2022,USD,WEO,Oct2024,0.46536764820415
AGO,1984,2022,USD,WEO,Oct2024,0.465375898635594
AGO,1985,2022,USD,WEO,Oct2024,0.553964657157833
AGO,1986,2022,USD,WEO,Oct2024,0.504072957675578
AGO,1987,2022,USD,WEO,Oct2024,0.553564348990748
AGO,1988,2022,USD,WEO,Oct2024,0.565821805183937
AGO,1989,2022,USD,WEO,Oct2024,0.65794243003632
AGO,1990,2022,USD,WEO,Oct2024,0.750065198062623
AGO,1991,2022,USD,WEO,Oct2024,0.648672581939835
AGO,1992,2022,USD,WEO,Oct2024,0.448972276801521
AGO,1993,2022,USD,WEO,Oct2024,0.293635790905254
AGO,1994,2022,USD,WEO,Oct2024,0.193486832659613
AGO,1995,2022,USD,WEO,Oct2024,0.21879043641189
AGO,1996,2022,USD,WEO,Oct2024,0.253772173848016
AGO,1997,2022,USD,WEO,Oct2024,0.2778450872657
AGO,1998,2022,USD,WEO,Oct2024,0.224975482515419
AGO,1999,2022,USD,WEO,Oct2024,0.20820114371031
AGO,2000,2022,USD,WEO,Oct2024,0.258197136927265
AGO,2001,2022,USD,WEO,Oct2024,0.242524711965793
AGO,2002,2022,USD,WEO,Oct2024,0.298416055458675
AGO,2003,2022,USD,WEO,Oct2024,0.338820910401456
AGO,2004,2022,USD,WEO,Oct2024,0.403594272062721
AGO,2005,2022,USD,WEO,Oct2024,0.542133637406098
AGO,2006,2022,USD,WEO,Oct2024,0.686812137605598
AGO,2007,2022,USD,WEO,Oct2024,0.756851638820816
AGO,2008,2022,USD,WEO,Oct2024,0.924004968119985
AGO,2009,2022,USD,WEO,Oct2024,0.749220726876017
AGO,2010,2022,USD,WEO,Oct2024,0.832129807404365
AGO,2011,2022,USD,WEO,Oct2024,1.05555246826918
AGO,2012,2022,USD,WEO,Oct2024,1.1124979704505
AGO,2013,2022,USD,WEO,Oct2024,1.13600428178224
AGO,2014,2022,USD,WEO,Oct2024,1.16086479057102
AGO,2015,2022,USD,WEO,Oct2024,0.922405818084626
AGO,2016,2022,USD,WEO,Oct2024,0.817931705774695
AGO,2017,2022,USD,WEO,Oct2024,0.998011835064476
AGO,2018,2022,USD,WEO,Oct2024,0.819811489527242
AGO,2019,2022,USD,WEO,Oct2024,0.681045541547093
AGO,2020,2022,USD,WEO,Oct2024,0.4986866240917
AGO,2021,2022,USD,WEO,Oct2024,0.619522371971453
AGO,2022,2022,USD,WEO,Oct2024,1
AGO,2023,2022,USD,WEO,Oct2024,0.764975085291273
AGO,2024,2022,USD,WEO,Oct2024,0.771523080526524
AGO,2025,2022,USD,WEO,Oct2024,0.784532162513264
AGO,2026,2022,USD,WEO,Oct2024,0.796645386943973
AGO,2027,2022,USD,WEO,Oct2024,0.827210193525677
AGO,2028,2022,USD,WEO,Oct2024,0.849807049515192
AGO,2029,2022,USD,WEO,Oct2024,0.87545643013535
AIA,1980,2022,USD,WEO,Oct2024,0.461280569747064
AIA,1981,2022,USD,WEO,Oct2024,0.451913663074248
AIA,1982,2022,USD,WEO,Oct2024,0.421346609525193
AIA,1983,2022,USD,WEO,Oct2024,0.385402566350018
AIA,1984,2022,USD,WEO,Oct2024,0.357229486054104
AIA,1985,2022,USD,WEO,Oct2024,0.365130318255513
AIA,1986,2022,USD,WEO,Oct2024,0.431801388747085
AIA,1987,2022,USD,WEO,Oct2024,0.50906746133555
AIA,1988,2022,USD,WEO,Oct2024,0.587301366113548
AIA,1989,2022,USD,WEO,Oct2024,0.583908021124527
AIA,1990,2022,USD,WEO,Oct2024,0.689792638368104
AIA,1991,2022,USD,WEO,Oct2024,0.729783299091292
AIA,1992,2022,USD,WEO,Oct2024,0.751882229572879
AIA,1993,2022,USD,WEO,Oct2024,0.658628510960316
AIA,1994,2022,USD,WEO,Oct2024,0.684641105731783
AIA,1995,2022,USD,WEO,Oct2024,0.724037093904114
AIA,1996,2022,USD,WEO,Oct2024,0.746022437713712
AIA,1997,2022,USD,WEO,Oct2024,0.781120380827846
AIA,1998,2022,USD,WEO,Oct2024,0.800224938517846
AIA,1999,2022,USD,WEO,Oct2024,0.792629027325686
AIA,2000,2022,USD,WEO,Oct2024,0.750844900245792
AIA,2001,2022,USD,WEO,Oct2024,0.723922011721214
AIA,2002,2022,USD,WEO,Oct2024,0.770746646977415
AIA,2003,2022,USD,WEO,Oct2024,0.859049830946013
AIA,2004,2022,USD,WEO,Oct2024,0.987807668315454
AIA,2005,2022,USD,WEO,Oct2024,1.01051365163649
AIA,2006,2022,USD,WEO,Oct2024,1.05145036308494
AIA,2007,2022,USD,WEO,Oct2024,1.16788857536343
AIA,2008,2022,USD,WEO,Oct2024,1.12107956621948
AIA,2009,2022,USD,WEO,Oct2024,0.9614238965914
AIA,2010,2022,USD,WEO,Oct2024,0.96623051240922
AIA,2011,2022,USD,WEO,Oct2024,1.02324750790724
AIA,2012,2022,USD,WEO,Oct2024,1.02424671913327
AIA,2013,2022,USD,WEO,Oct2024,1.03552768095021
AIA,2014,2022,USD,WEO,Oct2024,1.10416379774276
AIA,2015,2022,USD,WEO,Oct2024,1.03162890392675
AIA,2016,2022,USD,WEO,Oct2024,0.932864265744893
AIA,2017,2022,USD,WEO,Oct2024,0.903096410738362
AIA,2018,2022,USD,WEO,Oct2024,0.954542503668913
AIA,2019,2022,USD,WEO,Oct2024,0.932117255765163
AIA,2020,2022,USD,WEO,Oct2024,0.982892356596239
AIA,2021,2022,USD,WEO,Oct2024,1.0546543687824
AIA,2022,2022,USD,WEO,Oct2024,1
AIA,2023,2022,USD,WEO,Oct2024,1.07847010299122
AIA,2024,2022,USD,WEO,Oct2024,1.13171995670683
AIA,2025,2022,USD,WEO,Oct2024,1.15953339249334
AIA,2026,2022,USD,WEO,Oct2024,1.18570397612692
AIA,2027,2022,USD,WEO,Oct2024,1.21407430400052
AIA,2028,2022,USD,WEO,Oct2024,1.24718915503916
AIA,2029,2022,USD,WEO,Oct2024,1.28400106763128
ALB,1980,2022,USD,WEO,Oct2024,0.30284810702301
ALB,1981,2022,USD,WEO,Oct2024,0.328183776805484
ALB,1982,2022,USD,WEO,Oct2024,0.32852131242221
ALB,1983,2022,USD,WEO,Oct2024,0.328202026621409
ALB,1984,2022,USD,WEO,Oct2024,0.317742874702173
ALB,1985,2022,USD,WEO,Oct2024,0.329483999702251
ALB,1986,2022,USD,WEO,Oct2024,0.345093371952905
ALB,1987,2022,USD,WEO,Oct2024,0.345052492779949
ALB,1988,2022,USD,WEO,Oct2024,0.345042127878084
ALB,1989,2022,USD,WEO,Oct2024,0.345173788265116
ALB,1990,2022,USD,WEO,Oct2024,0.306517525783384
ALB,1991,2022,USD,WEO,Oct2024,0.255507943036952
ALB,1992,2022,USD,WEO,Oct2024,0.174122083306509
ALB,1993,2022,USD,WEO,Oct2024,0.275337865841071
ALB,1994,2022,USD,WEO,Oct2024,0.406718934372146
ALB,1995,2022,USD,WEO,Oct2024,0.455894655173087
ALB,1996,2022,USD,WEO,Oct2024,0.463976251519078
ALB,1997,2022,USD,WEO,Oct2024,0.362172175877182
ALB,1998,2022,USD,WEO,Oct2024,0.382147772850202
ALB,1999,2022,USD,WEO,Oct2024,0.427410779788346
ALB,2000,2022,USD,WEO,Oct2024,0.432108728320374
ALB,2001,2022,USD,WEO,Oct2024,0.449238614231556
ALB,2002,2022,USD,WEO,Oct2024,0.47668777705554
ALB,2003,2022,USD,WEO,Oct2024,0.576669812261394
ALB,2004,2022,USD,WEO,Oct2024,0.705347392610262
ALB,2005,2022,USD,WEO,Oct2024,0.749901822171486
ALB,2006,2022,USD,WEO,Oct2024,0.782324901318294
ALB,2007,2022,USD,WEO,Oct2024,0.885942250869614
ALB,2008,2022,USD,WEO,Oct2024,0.994253863092063
ALB,2009,2022,USD,WEO,Oct2024,0.899479281607921
ALB,2010,2022,USD,WEO,Oct2024,0.859622036333457
ALB,2011,2022,USD,WEO,Oct2024,0.905845016767374
ALB,2012,2022,USD,WEO,Oct2024,0.853364367051557
ALB,2013,2022,USD,WEO,Oct2024,0.876434779496712
ALB,2014,2022,USD,WEO,Oct2024,0.892279156838831
ALB,2015,2022,USD,WEO,Oct2024,0.750533293961594
ALB,2016,2022,USD,WEO,Oct2024,0.756621902874188
ALB,2017,2022,USD,WEO,Oct2024,0.802094625223458
ALB,2018,2022,USD,WEO,Oct2024,0.89539743193452
ALB,2019,2022,USD,WEO,Oct2024,0.891087634711837
ALB,2020,2022,USD,WEO,Oct2024,0.909128679368904
ALB,2021,2022,USD,WEO,Oct2024,0.988172878478227
ALB,2022,2022,USD,WEO,Oct2024,1
ALB,2023,2022,USD,WEO,Oct2024,1.15603865929234
ALB,2024,2022,USD,WEO,Oct2024,1.28192849071501
ALB,2025,2022,USD,WEO,Oct2024,1.32832302296937
ALB,2026,2022,USD,WEO,Oct2024,1.37149592389197
ALB,2027,2022,USD,WEO,Oct2024,1.41153540887809
ALB,2028,2022,USD,WEO,Oct2024,1.45287962529794
ALB,2029,2022,USD,WEO,Oct2024,1.49582718697557
AND,1980,2022,USD,WEO_est,Oct2024,0.362854440326442
AND,1981,2022,USD,WEO_est,Oct2024,0.372062038033344
AND,1982,2022,USD,WEO_est,Oct2024,0.381503282751581
AND,1983,2022,USD,WEO_est,Oct2024,0.391184103381139
AND,1984,2022,USD,WEO_est,Oct2024,0.401110579270557
AND,1985,2022,USD,WEO_est,Oct2024,0.411288944034628
AND,1986,2022,USD,WEO_est,Oct2024,0.42172558946898
AND,1987,2022,USD,WEO_est,Oct2024,0.432427069563982
AND,1988,2022,USD,WEO_est,Oct2024,0.443400104620511
AND,1989,2022,USD,WEO_est,Oct2024,0.454651585470162
AND,1990,2022,USD,WEO_est,Oct2024,0.466188577802537
AND,1991,2022,USD,WEO_est,Oct2024,0.47801832660235
AND,1992,2022,USD,WEO_est,Oct2024,0.490148260699122
AND,1993,2022,USD,WEO_est,Oct2024,0.502585997432328
AND,1994,2022,USD,WEO_est,Oct2024,0.515339347434923
AND,1995,2022,USD,WEO_est,Oct2024,0.528416319538252
AND,1996,2022,USD,WEO_est,Oct2024,0.541825125801426
AND,1997,2022,USD,WEO_est,Oct2024,0.55557418666832
AND,1998,2022,USD,WEO_est,Oct2024,0.56967213625543
AND,1999,2022,USD,WEO_est,Oct2024,0.584127827773914
AND,2000,2022,USD,WEO,Oct2024,0.598950339089222
AND,2001,2022,USD,WEO,Oct2024,0.59971771803277
AND,2002,2022,USD,WEO,Oct2024,0.651880538701335
AND,2003,2022,USD,WEO,Oct2024,0.805792956710251
AND,2004,2022,USD,WEO,Oct2024,0.913633110953488
AND,2005,2022,USD,WEO,Oct2024,0.945263804970377
AND,2006,2022,USD,WEO,Oct2024,0.986997515562001
AND,2007,2022,USD,WEO,Oct2024,1.11139004931112
AND,2008,2022,USD,WEO,Oct2024,1.21551967102439
AND,2009,2022,USD,WEO,Oct2024,1.15560686668582
AND,2010,2022,USD,WEO,Oct2024,1.10542986225556
AND,2011,2022,USD,WEO,Oct2024,1.16294365960083
AND,2012,2022,USD,WEO,Oct2024,1.07662072317545
AND,2013,2022,USD,WEO,Oct2024,1.11762445687096
AND,2014,2022,USD,WEO,Oct2024,1.11559176467341
AND,2015,2022,USD,WEO,Oct2024,0.938903866239224
AND,2016,2022,USD,WEO,Oct2024,0.939724494043505
AND,2017,2022,USD,WEO,Oct2024,0.968185625463774
AND,2018,2022,USD,WEO,Oct2024,1.02436867455022
AND,2019,2022,USD,WEO,Oct2024,0.984773380890535
AND,2020,2022,USD,WEO,Oct2024,1.01389164609523
AND,2021,2022,USD,WEO,Oct2024,1.07909841528436
AND,2022,2022,USD,WEO,Oct2024,1
AND,2023,2022,USD,WEO,Oct2024,1.08853605682252
AND,2024,2022,USD,WEO,Oct2024,1.13167445021642
AND,2025,2022,USD,WEO,Oct2024,1.15381546323231
AND,2026,2022,USD,WEO,Oct2024,1.18004536415079
AND,2027,2022,USD,WEO,Oct2024,1.19864541382458
AND,2028,2022,USD,WEO,Oct2024,1.21806424172814
AND,2029,2022,USD,WEO,Oct2024,1.23878362554053
ARE,1980,2022,USD,WEO,Oct2024,0.344405734057398
ARE,1981,2022,USD,WEO,Oct2024,0.35501142235664
ARE,1982,2022,USD,WEO,Oct2024,0.35569982505187
ARE,1983,2022,USD,WEO,Oct2024,0.343980628015446
ARE,1984,2022,USD,WEO,Oct2024,0.326469154644616
ARE,1985,2022,USD,WEO,Oct2024,0.328720065699859
ARE,1986,2022,USD,WEO,Oct2024,0.322686487062916
ARE,1987,2022,USD,WEO,Oct2024,0.336478302536967
ARE,1988,2022,USD,WEO,Oct2024,0.351211725338864
ARE,1989,2022,USD,WEO,Oct2024,0.350284677721494
ARE,1990,2022,USD,WEO,Oct2024,0.365360190189275
ARE,1991,2022,USD,WEO,Oct2024,0.347828771220034
ARE,1992,2022,USD,WEO,Oct2024,0.355366827244008
ARE,1993,2022,USD,WEO,Oct2024,0.3557481031936
ARE,1994,2022,USD,WEO,Oct2024,0.364426485094273
ARE,1995,2022,USD,WEO,Oct2024,0.37771909513751
ARE,1996,2022,USD,WEO,Oct2024,0.411596322273486
ARE,1997,2022,USD,WEO,Oct2024,0.401566823032884
ARE,1998,2022,USD,WEO,Oct2024,0.388461327912362
ARE,1999,2022,USD,WEO,Oct2024,0.419422996380372
ARE,2000,2022,USD,WEO,Oct2024,0.455537852620999
ARE,2001,2022,USD,WEO,Oct2024,0.450670530064216
ARE,2002,2022,USD,WEO,Oct2024,0.467664193105053
ARE,2003,2022,USD,WEO,Oct2024,0.486706818895129
ARE,2004,2022,USD,WEO,Oct2024,0.528043253228565
ARE,2005,2022,USD,WEO,Oct2024,0.615356624247778
ARE,2006,2022,USD,WEO,Oct2024,0.688975528769895
ARE,2007,2022,USD,WEO,Oct2024,0.77523317936681
ARE,2008,2022,USD,WEO,Oct2024,0.918995562024947
ARE,2009,2022,USD,WEO,Oct2024,0.779490420119196
ARE,2010,2022,USD,WEO,Oct2024,0.876566165626204
ARE,2011,2022,USD,WEO,Oct2024,0.991987583414702
ARE,2012,2022,USD,WEO,Oct2024,1.03841369061187
ARE,2013,2022,USD,WEO,Oct2024,1.02855299914781
ARE,2014,2022,USD,WEO,Oct2024,1.02167662966469
ARE,2015,2022,USD,WEO,Oct2024,0.855480594399138
ARE,2016,2022,USD,WEO,Oct2024,0.808178863401934
ARE,2017,2022,USD,WEO,Oct2024,0.84847813829523
ARE,2018,2022,USD,WEO,Oct2024,0.915817545435674
ARE,2019,2022,USD,WEO,Oct2024,0.886567123606686
ARE,2020,2022,USD,WEO,Oct2024,0.779900542617468
ARE,2021,2022,USD,WEO,Oct2024,0.887866582791626
ARE,2022,2022,USD,WEO,Oct2024,1
ARE,2023,2022,USD,WEO,Oct2024,0.98695424539789
ARE,2024,2022,USD,WEO,Oct2024,1.00593752617269
ARE,2025,2022,USD,WEO,Oct2024,0.998871448754615
ARE,2026,2022,USD,WEO,Oct2024,1.00635301896655
ARE,2027,2022,USD,WEO,Oct2024,1.01729742404528
ARE,2028,2022,USD,WEO,Oct2024,1.03109931278353
ARE,2029,2022,USD,WEO,Oct2024,1.04653365563923
ARG,1980,2022,USD,WEO,Oct2024,0.75094052501003
ARG,1981,2022,USD,WEO,Oct2024,0.647062217885229
ARG,1982,2022,USD,WEO,Oct2024,0.331758842603585
ARG,1983,2022,USD,WEO,Oct2024,0.394530585477453
ARG,1984,2022,USD,WEO,Oct2024,0.434291124962781
ARG,1985,2022,USD,WEO,Oct2024,0.352520874456024
ARG,1986,2022,USD,WEO,Oct2024,0.395633330112194
ARG,1987,2022,USD,WEO,Oct2024,0.395625164958937
ARG,1988,2022,USD,WEO,Oct2024,0.472650740245555
ARG,1989,2022,USD,WEO,Oct2024,0.326092532911138
ARG,1990,2022,USD,WEO,Oct2024,0.57173651489096
ARG,1991,2022,USD,WEO,Oct2024,0.69408282976303
ARG,1992,2022,USD,WEO,Oct2024,0.759320902373943
ARG,1993,2022,USD,WEO,Oct2024,0.738793291593553
ARG,1994,2022,USD,WEO,Oct2024,0.759886390601111
ARG,1995,2022,USD,WEO,Oct2024,0.783937085254852
ARG,1996,2022,USD,WEO,Oct2024,0.783524495961588
ARG,1997,2022,USD,WEO,Oct2024,0.779889114058122
ARG,1998,2022,USD,WEO,Oct2024,0.766590708778034
ARG,1999,2022,USD,WEO,Oct2024,0.75250934088257
ARG,2000,2022,USD,WEO,Oct2024,0.760314732708589
ARG,2001,2022,USD,WEO,Oct2024,0.751984395129715
ARG,2002,2022,USD,WEO,Oct2024,0.315908963109765
ARG,2003,2022,USD,WEO,Oct2024,0.367222219304701
ARG,2004,2022,USD,WEO,Oct2024,0.39039325630288
ARG,2005,2022,USD,WEO,Oct2024,0.43337587133741
ARG,2006,2022,USD,WEO,Oct2024,0.468768182490381
ARG,2007,2022,USD,WEO,Oct2024,0.531641073598315
ARG,2008,2022,USD,WEO,Oct2024,0.645107453056014
ARG,2009,2022,USD,WEO,Oct2024,0.631155119496755
ARG,2010,2022,USD,WEO,Oct2024,0.727433564677711
ARG,2011,2022,USD,WEO,Oct2024,0.852511353519271
ARG,2012,2022,USD,WEO,Oct2024,0.946271745602704
ARG,2013,2022,USD,WEO,Oct2024,0.974748886771416
ARG,2014,2022,USD,WEO,Oct2024,0.921620124695667
ARG,2015,2022,USD,WEO,Oct2024,1.02262748002921
ARG,2016,2022,USD,WEO,Oct2024,0.905057566140009
ARG,2017,2022,USD,WEO,Oct2024,1.01793541641342
ARG,2018,2022,USD,WEO,Oct2024,0.85139934412479
ARG,2019,2022,USD,WEO,Oct2024,0.740115565436227
ARG,2020,2022,USD,WEO,Oct2024,0.708288047137061
ARG,2021,2022,USD,WEO,Oct2024,0.809172454366316
ARG,2022,2022,USD,WEO,Oct2024,1
ARG,2023,2022,USD,WEO,Oct2024,1.03757991413901
ARG,2024,2022,USD,WEO,Oct2024,1.00650657520957
ARG,2025,2022,USD,WEO,Oct2024,0.910752603668533
ARG,2026,2022,USD,WEO,Oct2024,0.926067526528405
ARG,2027,2022,USD,WEO,Oct2024,0.944412926087998
ARG,2028,2022,USD,WEO,Oct2024,0.963669235044777
ARG,2029,2022,USD,WEO,Oct2024,0.983600943798387
ARM,1980,2022,USD,WEO_est,Oct2024,0.00714938845331602
ARM,1981,2022,USD,WEO_est,Oct2024,0.00793517955771459
ARM,1982,2022,USD,WEO_est,Oct2024,0.00880733716237871
ARM,1983,2022,USD,WEO_est,Oct2024,0.00977535383133256
ARM,1984,2022,USD,WEO_est,Oct2024,0.010849765458728
ARM,1985,2022,USD,WEO_est,Oct2024,0.0120422659415246
ARM,1986,2022,USD,WEO_est,Oct2024,0.0133658344558725
ARM,1987,2022,USD,WEO_est,Oct2024,0.014834876722476
ARM,1988,2022,USD,WEO_est,Oct2024,0.0164653817984681
ARM,1989,2022,USD,WEO_est,Oct2024,0.0182750961023204
ARM,1990,2022,USD,WEO_est,Oct2024,0.0202837165658751
ARM,1991,2022,USD,WEO_est,Oct2024,0.022513105015766
ARM,1992,2022,USD,WEO,Oct2024,0.0249875261175562
ARM,1993,2022,USD,WEO,Oct2024,0.224781369052568
ARM,1994,2022,USD,WEO,Oct2024,0.165503899767142
ARM,1995,2022,USD,WEO,Oct2024,0.304267338923978
ARM,1996,2022,USD,WEO,Oct2024,0.358999596972058
ARM,1997,2022,USD,WEO,Oct2024,0.356370761407679
ARM,1998,2022,USD,WEO,Oct2024,0.387105619753834
ARM,1999,2022,USD,WEO,Oct2024,0.365890626774905
ARM,2000,2022,USD,WEO,Oct2024,0.358211587641786
ARM,2001,2022,USD,WEO,Oct2024,0.362485396577418
ARM,2002,2022,USD,WEO,Oct2024,0.354195163610478
ARM,2003,2022,USD,WEO,Oct2024,0.366889850443984
ARM,2004,2022,USD,WEO,Oct2024,0.423210152311679
ARM,2005,2022,USD,WEO,Oct2024,0.50804021861973
ARM,2006,2022,USD,WEO,Oct2024,0.584731026773812
ARM,2007,2022,USD,WEO,Oct2024,0.741287443370803
ARM,2008,2022,USD,WEO,Oct2024,0.878043521422699
ARM,2009,2022,USD,WEO,Oct2024,0.758435036209025
ARM,2010,2022,USD,WEO,Oct2024,0.794626047864599
ARM,2011,2022,USD,WEO,Oct2024,0.83124440471106
ARM,2012,2022,USD,WEO,Oct2024,0.812384127250045
ARM,2013,2022,USD,WEO,Oct2024,0.822717455532383
ARM,2014,2022,USD,WEO,Oct2024,0.82899133694375
ARM,2015,2022,USD,WEO,Oct2024,0.72977137709538
ARM,2016,2022,USD,WEO,Oct2024,0.727867963719952
ARM,2017,2022,USD,WEO,Oct2024,0.739945875508257
ARM,2018,2022,USD,WEO,Oct2024,0.759999055763186
ARM,2019,2022,USD,WEO,Oct2024,0.77192049292564
ARM,2020,2022,USD,WEO,Oct2024,0.7713487814362
ARM,2021,2022,USD,WEO,Oct2024,0.800627831813058
ARM,2022,2022,USD,WEO,Oct2024,1
ARM,2023,2022,USD,WEO,Oct2024,1.13953001206394
ARM,2024,2022,USD,WEO,Oct2024,1.12660052322517
ARM,2025,2022,USD,WEO,Oct2024,1.13027561451334
ARM,2026,2022,USD,WEO,Oct2024,1.11578763018832
ARM,2027,2022,USD,WEO,Oct2024,1.12704955830994
ARM,2028,2022,USD,WEO,Oct2024,1.15260120165173
