ISO,year,base_year,currency,source,ver,gdp_defl
ABW,1980,2024,USD,WEO_est,Apr2025,0.471832093099236
ABW,1981,2024,USD,WEO_est,Apr2025,0.475228977321763
ABW,1982,2024,USD,WEO_est,Apr2025,0.478650316901588
ABW,1983,2024,USD,WEO_est,Apr2025,0.482096287901379
ABW,1984,2024,USD,WEO_est,Apr2025,0.485567067651341
ABW,1985,2024,USD,WEO_est,Apr2025,0.489062834758342
ABW,1986,2024,USD,WEO_est,Apr2025,0.492583769115102
ABW,1987,2024,USD,WEO_est,Apr2025,0.496130051909452
ABW,1988,2024,USD,WEO_est,Apr2025,0.499701865633658
ABW,1989,2024,USD,WEO_est,Apr2025,0.503299394093812
ABW,1990,2024,USD,WEO_est,Apr2025,0.506922822419288
ABW,1991,2024,USD,WEO_est,Apr2025,0.510572337072275
ABW,1992,2024,USD,WEO_est,Apr2025,0.514248125857364
ABW,1993,2024,USD,WEO_est,Apr2025,0.517950377931222
ABW,1994,2024,USD,WEO_est,Apr2025,0.521679283812315
ABW,1995,2024,USD,WEO,Apr2025,0.525435035390724
ABW,1996,2024,USD,WEO,Apr2025,0.542088557609949
ABW,1997,2024,USD,WEO,Apr2025,0.562332376334932
ABW,1998,2024,USD,WEO,Apr2025,0.599232317890155
ABW,1999,2024,USD,WEO,Apr2025,0.611719798277174
ABW,2000,2024,USD,WEO,Apr2025,0.617524022952234
ABW,2001,2024,USD,WEO,Apr2025,0.600014467841897
ABW,2002,2024,USD,WEO,Apr2025,0.6268245393152
ABW,2003,2024,USD,WEO,Apr2025,0.64584674176135
ABW,2004,2024,USD,WEO,Apr2025,0.66407891499316
ABW,2005,2024,USD,WEO,Apr2025,0.697672635811058
ABW,2006,2024,USD,WEO,Apr2025,0.722053730077834
ABW,2007,2024,USD,WEO,Apr2025,0.759393010685777
ABW,2008,2024,USD,WEO,Apr2025,0.791646963460963
ABW,2009,2024,USD,WEO,Apr2025,0.805205418366115
ABW,2010,2024,USD,WEO,Apr2025,0.795416934591552
ABW,2011,2024,USD,WEO,Apr2025,0.827189000712892
ABW,2012,2024,USD,WEO,Apr2025,0.82860272053158
ABW,2013,2024,USD,WEO,Apr2025,0.81217737101753
ABW,2014,2024,USD,WEO,Apr2025,0.844333235049445
ABW,2015,2024,USD,WEO,Apr2025,0.901995119359026
ABW,2016,2024,USD,WEO,Apr2025,0.893027850823193
ABW,2017,2024,USD,WEO,Apr2025,0.864416514086053
ABW,2018,2024,USD,WEO,Apr2025,0.894548421965847
ABW,2019,2024,USD,WEO,Apr2025,0.932991142124474
ABW,2020,2024,USD,WEO,Apr2025,0.940841423046007
ABW,2021,2024,USD,WEO,Apr2025,0.892991707815012
ABW,2022,2024,USD,WEO,Apr2025,0.921229188953441
ABW,2023,2024,USD,WEO,Apr2025,0.98325407388664
ABW,2024,2024,USD,WEO,Apr2025,1
ABW,2025,2024,USD,WEO,Apr2025,1.01511682261502
ABW,2026,2024,USD,WEO,Apr2025,1.03447890800945
ABW,2027,2024,USD,WEO,Apr2025,1.05526837800147
ABW,2028,2024,USD,WEO,Apr2025,1.07630585738989
ABW,2029,2024,USD,WEO,Apr2025,1.09773444848656
ABW,2030,2024,USD,WEO,Apr2025,1.11979119500442
AFG,1960,2024,USD,OECD,Apr2026,0.11053475
AFG,1961,2024,USD,OECD,Apr2026,0.11319964
AFG,1962,2024,USD,OECD,Apr2026,0.11711019
AFG,1963,2024,USD,OECD,Apr2026,0.12028961
AFG,1964,2024,USD,OECD,Apr2026,0.12294403
AFG,1965,2024,USD,OECD,Apr2026,0.12633537
AFG,1966,2024,USD,OECD,Apr2026,0.12954192
AFG,1967,2024,USD,OECD,Apr2026,0.13233152
AFG,1968,2024,USD,OECD,Apr2026,0.13672161
AFG,1969,2024,USD,OECD,Apr2026,0.1417826
AFG,1970,2024,USD,OECD,Apr2026,0.14235056
AFG,1971,2024,USD,OECD,Apr2026,0.15186995
AFG,1972,2024,USD,OECD,Apr2026,0.16753833
AFG,1973,2024,USD,OECD,Apr2026,0.19417575
AFG,1974,2024,USD,OECD,Apr2026,0.21353572
AFG,1975,2024,USD,OECD,Apr2026,0.24204872
AFG,1976,2024,USD,OECD,Apr2026,0.24997783
AFG,1977,2024,USD,OECD,Apr2026,0.27134711
AFG,1978,2024,USD,OECD,Apr2026,0.31056562
AFG,1979,2024,USD,OECD,Apr2026,0.35485973
AFG,1980,2024,USD,OECD,Apr2026,0.38599127
AFG,1981,2024,USD,OECD,Apr2026,0.37568561
AFG,1982,2024,USD,OECD,Apr2026,0.36695295
AFG,1983,2024,USD,OECD,Apr2026,0.36887866
AFG,1984,2024,USD,OECD,Apr2026,0.36258462
AFG,1985,2024,USD,OECD,Apr2026,0.36270162
AFG,1986,2024,USD,OECD,Apr2026,0.44206557
AFG,1987,2024,USD,OECD,Apr2026,0.51320688
AFG,1988,2024,USD,OECD,Apr2026,0.55160135
AFG,1989,2024,USD,OECD,Apr2026,0.55608109
AFG,1990,2024,USD,OECD,Apr2026,0.60988323
AFG,1991,2024,USD,OECD,Apr2026,0.63572072
AFG,1992,2024,USD,OECD,Apr2026,0.66863429
AFG,1993,2024,USD,OECD,Apr2026,0.65256434
AFG,1994,2024,USD,OECD,Apr2026,0.68600421
AFG,1995,2024,USD,OECD,Apr2026,0.76942941
AFG,1996,2024,USD,OECD,Apr2026,0.71780542
AFG,1997,2024,USD,OECD,Apr2026,0.67694103
AFG,1998,2024,USD,OECD,Apr2026,0.66636733
AFG,1999,2024,USD,OECD,Apr2026,0.67662909
AFG,2000,2024,USD,OECD,Apr2026,0.651094
AFG,2001,2024,USD,OECD,Apr2026,0.61256716
AFG,2002,2024,USD,OECD,Apr2026,0.63311269
AFG,2003,2024,USD,OECD,Apr2026,0.71089846
AFG,2004,2024,USD,OECD,Apr2026,0.76724772
AFG,2005,2024,USD,OECD,Apr2026,0.78969407
AFG,2006,2024,USD,OECD,Apr2026,0.81473753
AFG,2007,2024,USD,OECD,Apr2026,0.87438292
AFG,2008,2024,USD,OECD,Apr2026,0.91574213
AFG,2009,2024,USD,OECD,Apr2026,0.88346628
AFG,2010,2024,USD,OECD,Apr2026,0.89193215
AFG,2011,2024,USD,OECD,Apr2026,0.94556494
AFG,2012,2024,USD,OECD,Apr2026,0.92337488
AFG,2013,2024,USD,OECD,Apr2026,0.93462087
AFG,2014,2024,USD,OECD,Apr2026,0.9340638
AFG,2015,2024,USD,OECD,Apr2026,0.8438034
AFG,2016,2024,USD,OECD,Apr2026,0.83457093
AFG,2017,2024,USD,OECD,Apr2026,0.85219247
AFG,2018,2024,USD,OECD,Apr2026,0.88742997
AFG,2019,2024,USD,OECD,Apr2026,0.87370206
AFG,2020,2024,USD,OECD,Apr2026,0.90077616
AFG,2021,2024,USD,OECD,Apr2026,0.95776544
AFG,2022,2024,USD,OECD,Apr2026,0.93027251
AFG,2023,2024,USD,OECD,Apr2026,0.97668439
AFG,2024,2024,USD,OECD,Apr2026,1
AFG,2025,2024,USD,OECD,Apr2026,1.05193723
AFG,2026,2024,USD,WEO,Apr2025,1.04507247758326
AFG,2027,2024,USD,WEO,Apr2025,1.06671061378565
AFG,2028,2024,USD,WEO,Apr2025,1.09099965043634
AFG,2029,2024,USD,WEO,Apr2025,1.11394811494906
AFG,2030,2024,USD,WEO,Apr2025,1.13875922517087
AGO,1980,2024,USD,WEO,Apr2025,0.614198737261879
AGO,1981,2024,USD,WEO,Apr2025,0.601255192194179
AGO,1982,2024,USD,WEO,Apr2025,0.601255192194179
AGO,1983,2024,USD,WEO,Apr2025,0.601315931177126
AGO,1984,2024,USD,WEO,Apr2025,0.601326591814765
AGO,1985,2024,USD,WEO,Apr2025,0.715794866582453
AGO,1986,2024,USD,WEO,Apr2025,0.651328258626455
AGO,1987,2024,USD,WEO,Apr2025,0.715277616018995
AGO,1988,2024,USD,WEO,Apr2025,0.731115854265924
AGO,1989,2024,USD,WEO,Apr2025,0.850147762752673
AGO,1990,2024,USD,WEO,Apr2025,0.969182440500726
AGO,1991,2024,USD,WEO,Apr2025,0.838169905328507
AGO,1992,2024,USD,WEO,Apr2025,0.580130964710265
AGO,1993,2024,USD,WEO,Apr2025,0.37941588702287
AGO,1994,2024,USD,WEO,Apr2025,0.250010320657675
AGO,1995,2024,USD,WEO,Apr2025,0.282705889658128
AGO,1996,2024,USD,WEO,Apr2025,0.327906874517674
AGO,1997,2024,USD,WEO,Apr2025,0.359012230473898
AGO,1998,2024,USD,WEO,Apr2025,0.290697779020162
AGO,1999,2024,USD,WEO,Apr2025,0.269023137051819
AGO,2000,2024,USD,WEO,Apr2025,0.333624506168028
AGO,2001,2024,USD,WEO,Apr2025,0.313373681157139
AGO,2002,2024,USD,WEO,Apr2025,0.385592614696798
AGO,2003,2024,USD,WEO,Apr2025,0.437800977413359
AGO,2004,2024,USD,WEO,Apr2025,0.521496641332243
AGO,2005,2024,USD,WEO,Apr2025,0.700507640050392
AGO,2006,2024,USD,WEO,Apr2025,0.887451204787852
AGO,2007,2024,USD,WEO,Apr2025,0.977951410496038
AGO,2008,2024,USD,WEO,Apr2025,1.19393539701672
AGO,2009,2024,USD,WEO,Apr2025,0.968091273162632
AGO,2010,2024,USD,WEO,Apr2025,1.07522066033282
AGO,2011,2024,USD,WEO,Apr2025,1.36391199047243
AGO,2012,2024,USD,WEO,Apr2025,1.43749303505653
AGO,2013,2024,USD,WEO,Apr2025,1.46786626693359
AGO,2014,2024,USD,WEO,Apr2025,1.49998929922762
AGO,2015,2024,USD,WEO,Apr2025,1.19186908579738
AGO,2016,2024,USD,WEO,Apr2025,1.05687485409696
AGO,2017,2024,USD,WEO,Apr2025,1.28956195868674
AGO,2018,2024,USD,WEO,Apr2025,1.05930378082175
AGO,2019,2024,USD,WEO,Apr2025,0.880000007670856
AGO,2020,2024,USD,WEO,Apr2025,0.644368410413717
AGO,2021,2024,USD,WEO,Apr2025,0.800504017468041
AGO,2022,2024,USD,WEO,Apr2025,1.29669167935274
AGO,2023,2024,USD,WEO,Apr2025,0.989311170027426
AGO,2024,2024,USD,WEO,Apr2025,1
AGO,2025,2024,USD,WEO,Apr2025,0.954881018536086
AGO,2026,2024,USD,WEO,Apr2025,0.902785789635397
AGO,2027,2024,USD,WEO,Apr2025,0.907627543470115
AGO,2028,2024,USD,WEO,Apr2025,0.927543499113057
AGO,2029,2024,USD,WEO,Apr2025,0.950090762583392
AGO,2030,2024,USD,WEO,Apr2025,0.975042603216561
AIA,1960,2024,USD,OECD,Apr2026,0.08137597
AIA,1961,2024,USD,OECD,Apr2026,0.08428802
AIA,1962,2024,USD,OECD,Apr2026,0.08749926
AIA,1963,2024,USD,OECD,Apr2026,0.08856923
AIA,1964,2024,USD,OECD,Apr2026,0.09147499
AIA,1965,2024,USD,OECD,Apr2026,0.0970345
AIA,1966,2024,USD,OECD,Apr2026,0.10209355
AIA,1967,2024,USD,OECD,Apr2026,0.1031757
AIA,1968,2024,USD,OECD,Apr2026,0.09385197
AIA,1969,2024,USD,OECD,Apr2026,0.09992328
AIA,1970,2024,USD,OECD,Apr2026,0.10983385
AIA,1971,2024,USD,OECD,Apr2026,0.12130161
AIA,1972,2024,USD,OECD,Apr2026,0.13335304
AIA,1973,2024,USD,OECD,Apr2026,0.14230029
AIA,1974,2024,USD,OECD,Apr2026,0.15788868
AIA,1975,2024,USD,OECD,Apr2026,0.18842552
AIA,1976,2024,USD,OECD,Apr2026,0.17669364
AIA,1977,2024,USD,OECD,Apr2026,0.1953099
AIA,1978,2024,USD,OECD,Apr2026,0.24013278
AIA,1979,2024,USD,OECD,Apr2026,0.30350072
AIA,1980,2024,USD,OECD,Apr2026,0.40002763
AIA,1981,2024,USD,OECD,Apr2026,0.38862287
AIA,1982,2024,USD,OECD,Apr2026,0.36479866
AIA,1983,2024,USD,OECD,Apr2026,0.33414441
AIA,1984,2024,USD,OECD,Apr2026,0.30867143
AIA,1985,2024,USD,OECD,Apr2026,0.31381014
AIA,1986,2024,USD,OECD,Apr2026,0.37451214
AIA,1987,2024,USD,OECD,Apr2026,0.44081327
AIA,1988,2024,USD,OECD,Apr2026,0.50898973
AIA,1989,2024,USD,OECD,Apr2026,0.50559867
AIA,1990,2024,USD,OECD,Apr2026,0.59588616
AIA,1991,2024,USD,OECD,Apr2026,0.63152503
AIA,1992,2024,USD,OECD,Apr2026,0.64895144
AIA,1993,2024,USD,OECD,Apr2026,0.57177137
AIA,1994,2024,USD,OECD,Apr2026,0.59363611
AIA,1995,2024,USD,OECD,Apr2026,0.62812745
AIA,1996,2024,USD,OECD,Apr2026,0.64679154
AIA,1997,2024,USD,OECD,Apr2026,0.67913789
AIA,1998,2024,USD,OECD,Apr2026,0.69602704
AIA,1999,2024,USD,OECD,Apr2026,0.68917735
AIA,2000,2024,USD,OECD,Apr2026,0.65112997
AIA,2001,2024,USD,OECD,Apr2026,0.63013288
AIA,2002,2024,USD,OECD,Apr2026,0.67012591
AIA,2003,2024,USD,OECD,Apr2026,0.74671798
AIA,2004,2024,USD,OECD,Apr2026,0.86086967
AIA,2005,2024,USD,OECD,Apr2026,0.87844202
AIA,2006,2024,USD,OECD,Apr2026,0.91662284
AIA,2007,2024,USD,OECD,Apr2026,1.01665377
AIA,2008,2024,USD,OECD,Apr2026,0.94953957
AIA,2009,2024,USD,OECD,Apr2026,0.83621654
AIA,2010,2024,USD,OECD,Apr2026,0.83777175
AIA,2011,2024,USD,OECD,Apr2026,0.89113213
AIA,2012,2024,USD,OECD,Apr2026,0.89445744
AIA,2013,2024,USD,OECD,Apr2026,0.90160831
AIA,2014,2024,USD,OECD,Apr2026,0.96455779
AIA,2015,2024,USD,OECD,Apr2026,0.90113506
AIA,2016,2024,USD,OECD,Apr2026,0.80975455
AIA,2017,2024,USD,OECD,Apr2026,0.78455282
AIA,2018,2024,USD,OECD,Apr2026,0.82865484
AIA,2019,2024,USD,OECD,Apr2026,0.81231926
AIA,2020,2024,USD,OECD,Apr2026,0.85591443
AIA,2021,2024,USD,OECD,Apr2026,0.92449304
AIA,2022,2024,USD,OECD,Apr2026,0.87558303
AIA,2023,2024,USD,OECD,Apr2026,0.93889269
AIA,2024,2024,USD,OECD,Apr2026,1
AIA,2025,2024,USD,OECD,Apr2026,1.07046002
AIA,2026,2024,USD,WEO,Apr2025,1.08167712531183
AIA,2027,2024,USD,WEO,Apr2025,1.11766828513853
AIA,2028,2024,USD,WEO,Apr2025,1.15822606266156
AIA,2029,2024,USD,WEO,Apr2025,1.20440783810333
AIA,2030,2024,USD,WEO,Apr2025,1.25151271975263
ALB,1980,2024,USD,WEO,Apr2025,0.231834694931883
ALB,1981,2024,USD,WEO,Apr2025,0.251302507583884
ALB,1982,2024,USD,WEO,Apr2025,0.251473115259152
ALB,1983,2024,USD,WEO,Apr2025,0.251306826592046
ALB,1984,2024,USD,WEO,Apr2025,0.243229954474118
ALB,1985,2024,USD,WEO,Apr2025,0.252156132354661
ALB,1986,2024,USD,WEO,Apr2025,0.264115931493246
ALB,1987,2024,USD,WEO,Apr2025,0.264211157385935
ALB,1988,2024,USD,WEO,Apr2025,0.264144914794022
ALB,1989,2024,USD,WEO,Apr2025,0.264250163792403
ALB,1990,2024,USD,WEO,Apr2025,0.234617558891074
ALB,1991,2024,USD,WEO,Apr2025,0.195630647619084
ALB,1992,2024,USD,WEO,Apr2025,0.133298725763559
ALB,1993,2024,USD,WEO,Apr2025,0.210737025909564
ALB,1994,2024,USD,WEO,Apr2025,0.311361736237484
ALB,1995,2024,USD,WEO,Apr2025,0.348986582929837
ALB,1996,2024,USD,WEO,Apr2025,0.355200284258288
ALB,1997,2024,USD,WEO,Apr2025,0.277211503709516
ALB,1998,2024,USD,WEO,Apr2025,0.292517371639593
ALB,1999,2024,USD,WEO,Apr2025,0.327176381631035
ALB,2000,2024,USD,WEO,Apr2025,0.330764512058564
ALB,2001,2024,USD,WEO,Apr2025,0.343949535343076
ALB,2002,2024,USD,WEO,Apr2025,0.364954243340555
ALB,2003,2024,USD,WEO,Apr2025,0.441549195420896
ALB,2004,2024,USD,WEO,Apr2025,0.540041145593438
ALB,2005,2024,USD,WEO,Apr2025,0.574119568361464
ALB,2006,2024,USD,WEO,Apr2025,0.598938285476406
ALB,2007,2024,USD,WEO,Apr2025,0.678252546948664
ALB,2008,2024,USD,WEO,Apr2025,0.761218665737568
ALB,2009,2024,USD,WEO,Apr2025,0.68860142217399
ALB,2010,2024,USD,WEO,Apr2025,0.658103217560245
ALB,2011,2024,USD,WEO,Apr2025,0.693466695692265
ALB,2012,2024,USD,WEO,Apr2025,0.65328089124974
ALB,2013,2024,USD,WEO,Apr2025,0.670970667750887
ALB,2014,2024,USD,WEO,Apr2025,0.683126453484882
ALB,2015,2024,USD,WEO,Apr2025,0.574613718513466
ALB,2016,2024,USD,WEO,Apr2025,0.579243917775809
ALB,2017,2024,USD,WEO,Apr2025,0.614095471808164
ALB,2018,2024,USD,WEO,Apr2025,0.685478279627865
ALB,2019,2024,USD,WEO,Apr2025,0.682184401585192
ALB,2020,2024,USD,WEO,Apr2025,0.691484530269033
ALB,2021,2024,USD,WEO,Apr2025,0.751537346526057
ALB,2022,2024,USD,WEO,Apr2025,0.760495567294802
ALB,2023,2024,USD,WEO,Apr2025,0.891985493231593
ALB,2024,2024,USD,WEO,Apr2025,1
ALB,2025,2024,USD,WEO,Apr2025,1.00284286370055
ALB,2026,2024,USD,WEO,Apr2025,1.01606537960027
ALB,2027,2024,USD,WEO,Apr2025,1.03579296023099
ALB,2028,2024,USD,WEO,Apr2025,1.06400238585093
ALB,2029,2024,USD,WEO,Apr2025,1.09317298911386
ALB,2030,2024,USD,WEO,Apr2025,1.12255162634226
AND,1980,2024,USD,WEO_est,Apr2025,0.333599383638142
AND,1981,2024,USD,WEO_est,Apr2025,0.341444138735828
AND,1982,2024,USD,WEO_est,Apr2025,0.349473367143601
AND,1983,2024,USD,WEO_est,Apr2025,0.357691406842916
AND,1984,2024,USD,WEO_est,Apr2025,0.366102697825015
AND,1985,2024,USD,WEO_est,Apr2025,0.37471178448974
AND,1986,2024,USD,WEO_est,Apr2025,0.383523318100747
AND,1987,2024,USD,WEO_est,Apr2025,0.39254205929847
AND,1988,2024,USD,WEO_est,Apr2025,0.401772880672164
AND,1989,2024,USD,WEO_est,Apr2025,0.411220769392437
AND,1990,2024,USD,WEO_est,Apr2025,0.420890829905693
AND,1991,2024,USD,WEO_est,Apr2025,0.430788286691925
AND,1992,2024,USD,WEO_est,Apr2025,0.440918487087365
AND,1993,2024,USD,WEO_est,Apr2025,0.451286904173515
AND,1994,2024,USD,WEO_est,Apr2025,0.4618991397341
AND,1995,2024,USD,WEO_est,Apr2025,0.472760927281575
AND,1996,2024,USD,WEO_est,Apr2025,0.483878135154782
AND,1997,2024,USD,WEO_est,Apr2025,0.495256769689466
AND,1998,2024,USD,WEO_est,Apr2025,0.506902978463338
AND,1999,2024,USD,WEO_est,Apr2025,0.518823053617451
AND,2000,2024,USD,WEO,Apr2025,0.531023435255678
AND,2001,2024,USD,WEO,Apr2025,0.531703785822581
AND,2002,2024,USD,WEO,Apr2025,0.577950825712679
AND,2003,2024,USD,WEO,Apr2025,0.714408050303093
AND,2004,2024,USD,WEO,Apr2025,0.810018062398295
AND,2005,2024,USD,WEO,Apr2025,0.838061522264952
AND,2006,2024,USD,WEO,Apr2025,0.875062216509537
AND,2007,2024,USD,WEO,Apr2025,0.985347404246567
AND,2008,2024,USD,WEO,Apr2025,1.07766769497073
AND,2009,2024,USD,WEO,Apr2025,1.02454959635834
AND,2010,2024,USD,WEO,Apr2025,0.980063161466403
AND,2011,2024,USD,WEO,Apr2025,1.03105432425183
AND,2012,2024,USD,WEO,Apr2025,0.954521264246112
AND,2013,2024,USD,WEO,Apr2025,0.990874768208407
AND,2014,2024,USD,WEO,Apr2025,0.989072603449299
AND,2015,2024,USD,WEO,Apr2025,0.832422863610601
AND,2016,2024,USD,WEO,Apr2025,0.833150424089751
AND,2017,2024,USD,WEO,Apr2025,0.858383781167463
AND,2018,2024,USD,WEO,Apr2025,0.908195115733852
AND,2019,2024,USD,WEO,Apr2025,0.873090320750183
AND,2020,2024,USD,WEO,Apr2025,0.898906286129211
AND,2021,2024,USD,WEO,Apr2025,0.956717961516838
AND,2022,2024,USD,WEO,Apr2025,0.886590090362357
AND,2023,2024,USD,WEO,Apr2025,0.969217875185736
AND,2024,2024,USD,WEO,Apr2025,1
AND,2025,2024,USD,WEO,Apr2025,0.980625179538253
AND,2026,2024,USD,WEO,Apr2025,0.9972354041641
AND,2027,2024,USD,WEO,Apr2025,1.01360604917832
AND,2028,2024,USD,WEO,Apr2025,1.03043596145092
AND,2029,2024,USD,WEO,Apr2025,1.0483770951122
AND,2030,2024,USD,WEO,Apr2025,1.06646439434469
ARE,1970,2024,USD,OECD,Apr2026,0.14297427309121
ARE,1971,2024,USD,OECD,Apr2026,0.152620354471958
ARE,1972,2024,USD,OECD,Apr2026,0.16835431042208
ARE,1973,2024,USD,OECD,Apr2026,0.194834043786296
ARE,1974,2024,USD,OECD,Apr2026,0.21438261364617
ARE,1975,2024,USD,OECD,Apr2026,0.243034944293388
ARE,1976,2024,USD,OECD,Apr2026,0.251171410991878
ARE,1977,2024,USD,OECD,Apr2026,0.272676315659637
ARE,1978,2024,USD,OECD,Apr2026,0.311951362749745
ARE,1979,2024,USD,OECD,Apr2026,0.356473286623853
ARE,1980,2024,USD,OECD,Apr2026,0.386780592049545
ARE,1981,2024,USD,OECD,Apr2026,0.376976104605291
ARE,1982,2024,USD,OECD,Apr2026,0.367909269999323
ARE,1983,2024,USD,OECD,Apr2026,0.369344840689215
ARE,1984,2024,USD,OECD,Apr2026,0.362814257528171
ARE,1985,2024,USD,OECD,Apr2026,0.363283463926179
ARE,1986,2024,USD,OECD,Apr2026,0.44255934901307
ARE,1987,2024,USD,OECD,Apr2026,0.513256015425461
ARE,1988,2024,USD,OECD,Apr2026,0.551735968548256
ARE,1989,2024,USD,OECD,Apr2026,0.556110711213417
ARE,1990,2024,USD,OECD,Apr2026,0.609854377729297
ARE,1991,2024,USD,OECD,Apr2026,0.635589920505723
ARE,1992,2024,USD,OECD,Apr2026,0.668786512388945
ARE,1993,2024,USD,OECD,Apr2026,0.653008848216908
ARE,1994,2024,USD,OECD,Apr2026,0.686091069692887
ARE,1995,2024,USD,OECD,Apr2026,0.769236425617893
ARE,1996,2024,USD,OECD,Apr2026,0.718946322151613
ARE,1997,2024,USD,OECD,Apr2026,0.677399760475753
ARE,1998,2024,USD,OECD,Apr2026,0.666234983512182
ARE,1999,2024,USD,OECD,Apr2026,0.676396421378217
ARE,2000,2024,USD,OECD,Apr2026,0.651924453170334
ARE,2001,2024,USD,OECD,Apr2026,0.614235519876918
ARE,2002,2024,USD,OECD,Apr2026,0.634614836221216
ARE,2003,2024,USD,OECD,Apr2026,0.713158147750668
ARE,2004,2024,USD,OECD,Apr2026,0.770326887736169
ARE,2005,2024,USD,OECD,Apr2026,0.792266616955641
ARE,2006,2024,USD,OECD,Apr2026,0.818090311214512
ARE,2007,2024,USD,OECD,Apr2026,0.878642060539157
ARE,2008,2024,USD,OECD,Apr2026,0.919668483720122
ARE,2009,2024,USD,OECD,Apr2026,0.887200306037913
ARE,2010,2024,USD,OECD,Apr2026,0.896432716261047
ARE,2011,2024,USD,OECD,Apr2026,0.949965297164097
ARE,2012,2024,USD,OECD,Apr2026,0.9277347195274
ARE,2013,2024,USD,OECD,Apr2026,0.940218426017631
ARE,2014,2024,USD,OECD,Apr2026,0.940228066096991
ARE,2015,2024,USD,OECD,Apr2026,0.849606951997776
ARE,2016,2024,USD,OECD,Apr2026,0.84097470743975
ARE,2017,2024,USD,OECD,Apr2026,0.858680353691881
ARE,2018,2024,USD,OECD,Apr2026,0.894685313474176
ARE,2019,2024,USD,OECD,Apr2026,0.879948570602324
ARE,2020,2024,USD,OECD,Apr2026,0.906773098477694
ARE,2021,2024,USD,OECD,Apr2026,0.962011135501803
ARE,2022,2024,USD,OECD,Apr2026,0.9338087407323
ARE,2023,2024,USD,OECD,Apr2026,0.97869590441531
ARE,2024,2024,USD,OECD,Apr2026,1
ARE,2025,2024,USD,WEO,Apr2025,0.982246056438333
ARE,2026,2024,USD,WEO,Apr2025,0.984757995177278
ARE,2027,2024,USD,WEO,Apr2025,1.00169220401216
ARE,2028,2024,USD,WEO,Apr2025,1.02136821451171
ARE,2029,2024,USD,WEO,Apr2025,1.04136165495044
ARE,2030,2024,USD,WEO,Apr2025,1.06228892136804
ARG,1980,2024,USD,WEO,Apr2025,0.726348294041182
ARG,1981,2024,USD,WEO,Apr2025,0.625871853291128
ARG,1982,2024,USD,WEO,Apr2025,0.320894213766093
ARG,1983,2024,USD,WEO,Apr2025,0.38161027160545
ARG,1984,2024,USD,WEO,Apr2025,0.420068710141497
ARG,1985,2024,USD,WEO,Apr2025,0.340976318692641
ARG,1986,2024,USD,WEO,Apr2025,0.382676902926481
ARG,1987,2024,USD,WEO,Apr2025,0.382669005170346
ARG,1988,2024,USD,WEO,Apr2025,0.45717210274419
ARG,1989,2024,USD,WEO,Apr2025,0.315413467633019
ARG,1990,2024,USD,WEO,Apr2025,0.553012959616946
ARG,1991,2024,USD,WEO,Apr2025,0.67135260720537
ARG,1992,2024,USD,WEO,Apr2025,0.734454226001132
ARG,1993,2024,USD,WEO,Apr2025,0.714598865190928
ARG,1994,2024,USD,WEO,Apr2025,0.735001195295535
ARG,1995,2024,USD,WEO,Apr2025,0.758264264007957
ARG,1996,2024,USD,WEO,Apr2025,0.757865186425483
ARG,1997,2024,USD,WEO,Apr2025,0.754348858093442
ARG,1998,2024,USD,WEO,Apr2025,0.74148595661595
ARG,1999,2024,USD,WEO,Apr2025,0.72786573343183
ARG,2000,2024,USD,WEO,Apr2025,0.735415509810028
ARG,2001,2024,USD,WEO,Apr2025,0.727357978903541
ARG,2002,2024,USD,WEO,Apr2025,0.305563395215662
ARG,2003,2024,USD,WEO,Apr2025,0.35519621546916
ARG,2004,2024,USD,WEO,Apr2025,0.377608434059397
ARG,2005,2024,USD,WEO,Apr2025,0.419183429766737
ARG,2006,2024,USD,WEO,Apr2025,0.453416693216985
ARG,2007,2024,USD,WEO,Apr2025,0.51423058683003
ARG,2008,2024,USD,WEO,Apr2025,0.623981104221576
ARG,2009,2024,USD,WEO,Apr2025,0.610492178620302
ARG,2010,2024,USD,WEO,Apr2025,0.703618631907352
ARG,2011,2024,USD,WEO,Apr2025,0.824601587520194
ARG,2012,2024,USD,WEO,Apr2025,0.915292424468405
ARG,2013,2024,USD,WEO,Apr2025,0.942837272661709
ARG,2014,2024,USD,WEO,Apr2025,0.891447855535717
ARG,2015,2024,USD,WEO,Apr2025,0.989148402531865
ARG,2016,2024,USD,WEO,Apr2025,0.875427526865592
ARG,2017,2024,USD,WEO,Apr2025,0.984600372918988
ARG,2018,2024,USD,WEO,Apr2025,0.823517973941669
ARG,2019,2024,USD,WEO,Apr2025,0.71587848303698
ARG,2020,2024,USD,WEO,Apr2025,0.685085639055802
ARG,2021,2024,USD,WEO,Apr2025,0.782665230970115
ARG,2022,2024,USD,WEO,Apr2025,0.967241564819505
ARG,2023,2024,USD,WEO,Apr2025,1.00359041977711
ARG,2024,2024,USD,WEO,Apr2025,1
ARG,2025,2024,USD,WEO,Apr2025,1.02490140077734
ARG,2026,2024,USD,WEO,Apr2025,1.02626038554033
ARG,2027,2024,USD,WEO,Apr2025,0.987706684988638
ARG,2028,2024,USD,WEO,Apr2025,0.952568445476412
ARG,2029,2024,USD,WEO,Apr2025,0.957010875301019
ARG,2030,2024,USD,WEO,Apr2025,0.977737704636753
ARM,1980,2024,USD,WEO_est,Apr2025,0.00655341075673436
